layer_start,layer_end,page_start,page_end,semantic_class,pin,k_precision_name,v_precision_name,residency_tier,promotion_priority,demotion_priority,recompute_priority,authority,case,budget_pct,kv_layout,range_ordinal,used_pages,prompt_pages,recent_start_page,plan_validation_ok,shadowed_layer_page_matches
0,47,9,12,recent_tail,0,raw,raw,hot,100,0,0,hard,multi_hop_bridge,25.0,tmh_fidelity_paged_kv,1,13,10,9,True,0
0,31,1,8,prefill_payload,0,int8,int4,warm,25,75,50,hard,multi_hop_bridge,25.0,tmh_fidelity_paged_kv,2,13,10,9,True,0
32,47,1,8,late_layer_payload,0,int8,int8,warm,35,65,50,hard,multi_hop_bridge,25.0,tmh_fidelity_paged_kv,3,13,10,9,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,payload_dense,25.0,tmh_fidelity_paged_kv,0,23,20,17,True,0
0,47,17,22,recent_tail,0,raw,raw,hot,100,0,0,hard,payload_dense,25.0,tmh_fidelity_paged_kv,1,23,20,17,True,0
0,31,1,16,prefill_payload,0,int8,int4,warm,25,75,50,hard,payload_dense,25.0,tmh_fidelity_paged_kv,2,23,20,17,True,0
32,47,1,16,late_layer_payload,0,int8,int8,warm,35,65,50,hard,payload_dense,25.0,tmh_fidelity_paged_kv,3,23,20,17,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,long_generation_systems,25.0,tmh_fidelity_paged_kv,0,12,6,9,True,0
0,47,9,11,recent_tail,0,raw,raw,hot,100,0,0,hard,long_generation_systems,25.0,tmh_fidelity_paged_kv,1,12,6,9,True,0
0,31,1,8,prefill_payload,0,int8,int4,warm,25,75,50,hard,long_generation_systems,25.0,tmh_fidelity_paged_kv,2,12,6,9,True,0
32,47,1,8,late_layer_payload,0,int8,int8,warm,35,65,50,hard,long_generation_systems,25.0,tmh_fidelity_paged_kv,3,12,6,9,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,early_anchor_long_tail,12.5,tmh_fidelity_paged_kv,0,21,20,18,True,0
0,47,18,20,recent_tail,0,raw,raw,hot,100,0,0,hard,early_anchor_long_tail,12.5,tmh_fidelity_paged_kv,1,21,20,18,True,0
0,31,1,17,prefill_payload,0,int8,int4,warm,25,75,50,hard,early_anchor_long_tail,12.5,tmh_fidelity_paged_kv,2,21,20,18,True,0
32,47,1,17,late_layer_payload,0,int8,int8,warm,35,65,50,hard,early_anchor_long_tail,12.5,tmh_fidelity_paged_kv,3,21,20,18,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,middle_anchor_detour,12.5,tmh_fidelity_paged_kv,0,17,15,14,True,0
0,47,14,16,recent_tail,0,raw,raw,hot,100,0,0,hard,middle_anchor_detour,12.5,tmh_fidelity_paged_kv,1,17,15,14,True,0
0,31,1,13,prefill_payload,0,int8,int4,warm,25,75,50,hard,middle_anchor_detour,12.5,tmh_fidelity_paged_kv,2,17,15,14,True,0
32,47,1,13,late_layer_payload,0,int8,int8,warm,35,65,50,hard,middle_anchor_detour,12.5,tmh_fidelity_paged_kv,3,17,15,14,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,late_anchor_control,12.5,tmh_fidelity_paged_kv,0,12,10,10,True,0
0,47,10,11,recent_tail,0,raw,raw,hot,100,0,0,hard,late_anchor_control,12.5,tmh_fidelity_paged_kv,1,12,10,10,True,0
0,31,1,9,prefill_payload,0,int8,int4,warm,25,75,50,hard,late_anchor_control,12.5,tmh_fidelity_paged_kv,2,12,10,10,True,0
32,47,1,9,late_layer_payload,0,int8,int8,warm,35,65,50,hard,late_anchor_control,12.5,tmh_fidelity_paged_kv,3,12,10,10,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,decoy_collision,12.5,tmh_fidelity_paged_kv,0,13,11,11,True,0
0,47,11,12,recent_tail,0,raw,raw,hot,100,0,0,hard,decoy_collision,12.5,tmh_fidelity_paged_kv,1,13,11,11,True,0
0,31,1,10,prefill_payload,0,int8,int4,warm,25,75,50,hard,decoy_collision,12.5,tmh_fidelity_paged_kv,2,13,11,11,True,0
32,47,1,10,late_layer_payload,0,int8,int8,warm,35,65,50,hard,decoy_collision,12.5,tmh_fidelity_paged_kv,3,13,11,11,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,routing_table,12.5,tmh_fidelity_paged_kv,0,13,11,11,True,0
0,47,11,12,recent_tail,0,raw,raw,hot,100,0,0,hard,routing_table,12.5,tmh_fidelity_paged_kv,1,13,11,11,True,0
0,31,1,10,prefill_payload,0,int8,int4,warm,25,75,50,hard,routing_table,12.5,tmh_fidelity_paged_kv,2,13,11,11,True,0
32,47,1,10,late_layer_payload,0,int8,int8,warm,35,65,50,hard,routing_table,12.5,tmh_fidelity_paged_kv,3,13,11,11,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,structured_records,12.5,tmh_fidelity_paged_kv,0,13,11,11,True,0
0,47,11,12,recent_tail,0,raw,raw,hot,100,0,0,hard,structured_records,12.5,tmh_fidelity_paged_kv,1,13,11,11,True,0
0,31,1,10,prefill_payload,0,int8,int4,warm,25,75,50,hard,structured_records,12.5,tmh_fidelity_paged_kv,2,13,11,11,True,0
32,47,1,10,late_layer_payload,0,int8,int8,warm,35,65,50,hard,structured_records,12.5,tmh_fidelity_paged_kv,3,13,11,11,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,instruction_persistence,12.5,tmh_fidelity_paged_kv,0,22,20,19,True,0
0,47,19,21,recent_tail,0,raw,raw,hot,100,0,0,hard,instruction_persistence,12.5,tmh_fidelity_paged_kv,1,22,20,19,True,0
0,31,1,18,prefill_payload,0,int8,int4,warm,25,75,50,hard,instruction_persistence,12.5,tmh_fidelity_paged_kv,2,22,20,19,True,0
32,47,1,18,late_layer_payload,0,int8,int8,warm,35,65,50,hard,instruction_persistence,12.5,tmh_fidelity_paged_kv,3,22,20,19,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,multi_hop_bridge,12.5,tmh_fidelity_paged_kv,0,13,10,11,True,0
0,47,11,12,recent_tail,0,raw,raw,hot,100,0,0,hard,multi_hop_bridge,12.5,tmh_fidelity_paged_kv,1,13,10,11,True,0
0,31,1,10,prefill_payload,0,int8,int4,warm,25,75,50,hard,multi_hop_bridge,12.5,tmh_fidelity_paged_kv,2,13,10,11,True,0
32,47,1,10,late_layer_payload,0,int8,int8,warm,35,65,50,hard,multi_hop_bridge,12.5,tmh_fidelity_paged_kv,3,13,10,11,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,payload_dense,12.5,tmh_fidelity_paged_kv,0,23,20,20,True,0
0,47,20,22,recent_tail,0,raw,raw,hot,100,0,0,hard,payload_dense,12.5,tmh_fidelity_paged_kv,1,23,20,20,True,0
0,31,1,19,prefill_payload,0,int8,int4,warm,25,75,50,hard,payload_dense,12.5,tmh_fidelity_paged_kv,2,23,20,20,True,0
32,47,1,19,late_layer_payload,0,int8,int8,warm,35,65,50,hard,payload_dense,12.5,tmh_fidelity_paged_kv,3,23,20,20,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,long_generation_systems,12.5,tmh_fidelity_paged_kv,0,12,6,10,True,0
0,47,10,11,recent_tail,0,raw,raw,hot,100,0,0,hard,long_generation_systems,12.5,tmh_fidelity_paged_kv,1,12,6,10,True,0
0,31,1,9,prefill_payload,0,int8,int4,warm,25,75,50,hard,long_generation_systems,12.5,tmh_fidelity_paged_kv,2,12,6,10,True,0
32,47,1,9,late_layer_payload,0,int8,int8,warm,35,65,50,hard,long_generation_systems,12.5,tmh_fidelity_paged_kv,3,12,6,10,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,early_anchor_long_tail,6.25,tmh_fidelity_paged_kv,0,21,20,19,True,0
0,47,19,20,recent_tail,0,raw,raw,hot,100,0,0,hard,early_anchor_long_tail,6.25,tmh_fidelity_paged_kv,1,21,20,19,True,0
0,31,1,18,prefill_payload,0,int8,int4,warm,25,75,50,hard,early_anchor_long_tail,6.25,tmh_fidelity_paged_kv,2,21,20,19,True,0
32,47,1,18,late_layer_payload,0,int8,int8,warm,35,65,50,hard,early_anchor_long_tail,6.25,tmh_fidelity_paged_kv,3,21,20,19,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,middle_anchor_detour,6.25,tmh_fidelity_paged_kv,0,17,15,15,True,0
0,47,15,16,recent_tail,0,raw,raw,hot,100,0,0,hard,middle_anchor_detour,6.25,tmh_fidelity_paged_kv,1,17,15,15,True,0
0,31,1,14,prefill_payload,0,int8,int4,warm,25,75,50,hard,middle_anchor_detour,6.25,tmh_fidelity_paged_kv,2,17,15,15,True,0
32,47,1,14,late_layer_payload,0,int8,int8,warm,35,65,50,hard,middle_anchor_detour,6.25,tmh_fidelity_paged_kv,3,17,15,15,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,late_anchor_control,6.25,tmh_fidelity_paged_kv,0,12,10,11,True,0
0,47,11,11,recent_tail,0,raw,raw,hot,100,0,0,hard,late_anchor_control,6.25,tmh_fidelity_paged_kv,1,12,10,11,True,0
0,31,1,10,prefill_payload,0,int8,int4,warm,25,75,50,hard,late_anchor_control,6.25,tmh_fidelity_paged_kv,2,12,10,11,True,0
32,47,1,10,late_layer_payload,0,int8,int8,warm,35,65,50,hard,late_anchor_control,6.25,tmh_fidelity_paged_kv,3,12,10,11,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,decoy_collision,6.25,tmh_fidelity_paged_kv,0,13,11,12,True,0
0,47,12,12,recent_tail,0,raw,raw,hot,100,0,0,hard,decoy_collision,6.25,tmh_fidelity_paged_kv,1,13,11,12,True,0
0,31,1,11,prefill_payload,0,int8,int4,warm,25,75,50,hard,decoy_collision,6.25,tmh_fidelity_paged_kv,2,13,11,12,True,0
32,47,1,11,late_layer_payload,0,int8,int8,warm,35,65,50,hard,decoy_collision,6.25,tmh_fidelity_paged_kv,3,13,11,12,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,routing_table,6.25,tmh_fidelity_paged_kv,0,13,11,12,True,0
0,47,12,12,recent_tail,0,raw,raw,hot,100,0,0,hard,routing_table,6.25,tmh_fidelity_paged_kv,1,13,11,12,True,0
0,31,1,11,prefill_payload,0,int8,int4,warm,25,75,50,hard,routing_table,6.25,tmh_fidelity_paged_kv,2,13,11,12,True,0
32,47,1,11,late_layer_payload,0,int8,int8,warm,35,65,50,hard,routing_table,6.25,tmh_fidelity_paged_kv,3,13,11,12,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,structured_records,6.25,tmh_fidelity_paged_kv,0,13,11,12,True,0
0,47,12,12,recent_tail,0,raw,raw,hot,100,0,0,hard,structured_records,6.25,tmh_fidelity_paged_kv,1,13,11,12,True,0
0,31,1,11,prefill_payload,0,int8,int4,warm,25,75,50,hard,structured_records,6.25,tmh_fidelity_paged_kv,2,13,11,12,True,0
32,47,1,11,late_layer_payload,0,int8,int8,warm,35,65,50,hard,structured_records,6.25,tmh_fidelity_paged_kv,3,13,11,12,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,instruction_persistence,6.25,tmh_fidelity_paged_kv,0,22,20,20,True,0
0,47,20,21,recent_tail,0,raw,raw,hot,100,0,0,hard,instruction_persistence,6.25,tmh_fidelity_paged_kv,1,22,20,20,True,0
0,31,1,19,prefill_payload,0,int8,int4,warm,25,75,50,hard,instruction_persistence,6.25,tmh_fidelity_paged_kv,2,22,20,20,True,0
32,47,1,19,late_layer_payload,0,int8,int8,warm,35,65,50,hard,instruction_persistence,6.25,tmh_fidelity_paged_kv,3,22,20,20,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,multi_hop_bridge,6.25,tmh_fidelity_paged_kv,0,13,10,12,True,0
0,47,12,12,recent_tail,0,raw,raw,hot,100,0,0,hard,multi_hop_bridge,6.25,tmh_fidelity_paged_kv,1,13,10,12,True,0
0,31,1,11,prefill_payload,0,int8,int4,warm,25,75,50,hard,multi_hop_bridge,6.25,tmh_fidelity_paged_kv,2,13,10,12,True,0
32,47,1,11,late_layer_payload,0,int8,int8,warm,35,65,50,hard,multi_hop_bridge,6.25,tmh_fidelity_paged_kv,3,13,10,12,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,payload_dense,6.25,tmh_fidelity_paged_kv,0,23,20,21,True,0
0,47,21,22,recent_tail,0,raw,raw,hot,100,0,0,hard,payload_dense,6.25,tmh_fidelity_paged_kv,1,23,20,21,True,0
0,31,1,20,prefill_payload,0,int8,int4,warm,25,75,50,hard,payload_dense,6.25,tmh_fidelity_paged_kv,2,23,20,21,True,0
32,47,1,20,late_layer_payload,0,int8,int8,warm,35,65,50,hard,payload_dense,6.25,tmh_fidelity_paged_kv,3,23,20,21,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,long_generation_systems,6.25,tmh_fidelity_paged_kv,0,12,6,11,True,0
0,47,11,11,recent_tail,0,raw,raw,hot,100,0,0,hard,long_generation_systems,6.25,tmh_fidelity_paged_kv,1,12,6,11,True,0
0,31,1,10,prefill_payload,0,int8,int4,warm,25,75,50,hard,long_generation_systems,6.25,tmh_fidelity_paged_kv,2,12,6,11,True,0
32,47,1,10,late_layer_payload,0,int8,int8,warm,35,65,50,hard,long_generation_systems,6.25,tmh_fidelity_paged_kv,3,12,6,11,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,early_anchor_long_tail,3.125,tmh_fidelity_paged_kv,0,21,20,20,True,0
0,47,20,20,recent_tail,0,raw,raw,hot,100,0,0,hard,early_anchor_long_tail,3.125,tmh_fidelity_paged_kv,1,21,20,20,True,0
0,31,1,19,prefill_payload,0,int8,int4,warm,25,75,50,hard,early_anchor_long_tail,3.125,tmh_fidelity_paged_kv,2,21,20,20,True,0
32,47,1,19,late_layer_payload,0,int8,int8,warm,35,65,50,hard,early_anchor_long_tail,3.125,tmh_fidelity_paged_kv,3,21,20,20,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,middle_anchor_detour,3.125,tmh_fidelity_paged_kv,0,17,15,16,True,0
0,47,16,16,recent_tail,0,raw,raw,hot,100,0,0,hard,middle_anchor_detour,3.125,tmh_fidelity_paged_kv,1,17,15,16,True,0
0,31,1,15,prefill_payload,0,int8,int4,warm,25,75,50,hard,middle_anchor_detour,3.125,tmh_fidelity_paged_kv,2,17,15,16,True,0
32,47,1,15,late_layer_payload,0,int8,int8,warm,35,65,50,hard,middle_anchor_detour,3.125,tmh_fidelity_paged_kv,3,17,15,16,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,late_anchor_control,3.125,tmh_fidelity_paged_kv,0,12,10,11,True,0
0,47,11,11,recent_tail,0,raw,raw,hot,100,0,0,hard,late_anchor_control,3.125,tmh_fidelity_paged_kv,1,12,10,11,True,0
0,31,1,10,prefill_payload,0,int8,int4,warm,25,75,50,hard,late_anchor_control,3.125,tmh_fidelity_paged_kv,2,12,10,11,True,0
32,47,1,10,late_layer_payload,0,int8,int8,warm,35,65,50,hard,late_anchor_control,3.125,tmh_fidelity_paged_kv,3,12,10,11,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,decoy_collision,3.125,tmh_fidelity_paged_kv,0,13,11,12,True,0
0,47,12,12,recent_tail,0,raw,raw,hot,100,0,0,hard,decoy_collision,3.125,tmh_fidelity_paged_kv,1,13,11,12,True,0
0,31,1,11,prefill_payload,0,int8,int4,warm,25,75,50,hard,decoy_collision,3.125,tmh_fidelity_paged_kv,2,13,11,12,True,0
32,47,1,11,late_layer_payload,0,int8,int8,warm,35,65,50,hard,decoy_collision,3.125,tmh_fidelity_paged_kv,3,13,11,12,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,routing_table,3.125,tmh_fidelity_paged_kv,0,13,11,12,True,0
0,47,12,12,recent_tail,0,raw,raw,hot,100,0,0,hard,routing_table,3.125,tmh_fidelity_paged_kv,1,13,11,12,True,0
0,31,1,11,prefill_payload,0,int8,int4,warm,25,75,50,hard,routing_table,3.125,tmh_fidelity_paged_kv,2,13,11,12,True,0
32,47,1,11,late_layer_payload,0,int8,int8,warm,35,65,50,hard,routing_table,3.125,tmh_fidelity_paged_kv,3,13,11,12,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,structured_records,3.125,tmh_fidelity_paged_kv,0,13,11,12,True,0
0,47,12,12,recent_tail,0,raw,raw,hot,100,0,0,hard,structured_records,3.125,tmh_fidelity_paged_kv,1,13,11,12,True,0
0,31,1,11,prefill_payload,0,int8,int4,warm,25,75,50,hard,structured_records,3.125,tmh_fidelity_paged_kv,2,13,11,12,True,0
32,47,1,11,late_layer_payload,0,int8,int8,warm,35,65,50,hard,structured_records,3.125,tmh_fidelity_paged_kv,3,13,11,12,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,instruction_persistence,3.125,tmh_fidelity_paged_kv,0,22,20,21,True,0
0,47,21,21,recent_tail,0,raw,raw,hot,100,0,0,hard,instruction_persistence,3.125,tmh_fidelity_paged_kv,1,22,20,21,True,0
0,31,1,20,prefill_payload,0,int8,int4,warm,25,75,50,hard,instruction_persistence,3.125,tmh_fidelity_paged_kv,2,22,20,21,True,0
32,47,1,20,late_layer_payload,0,int8,int8,warm,35,65,50,hard,instruction_persistence,3.125,tmh_fidelity_paged_kv,3,22,20,21,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,multi_hop_bridge,3.125,tmh_fidelity_paged_kv,0,13,10,12,True,0
0,47,12,12,recent_tail,0,raw,raw,hot,100,0,0,hard,multi_hop_bridge,3.125,tmh_fidelity_paged_kv,1,13,10,12,True,0
0,31,1,11,prefill_payload,0,int8,int4,warm,25,75,50,hard,multi_hop_bridge,3.125,tmh_fidelity_paged_kv,2,13,10,12,True,0
32,47,1,11,late_layer_payload,0,int8,int8,warm,35,65,50,hard,multi_hop_bridge,3.125,tmh_fidelity_paged_kv,3,13,10,12,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,payload_dense,3.125,tmh_fidelity_paged_kv,0,23,20,22,True,0
0,47,22,22,recent_tail,0,raw,raw,hot,100,0,0,hard,payload_dense,3.125,tmh_fidelity_paged_kv,1,23,20,22,True,0
0,31,1,21,prefill_payload,0,int8,int4,warm,25,75,50,hard,payload_dense,3.125,tmh_fidelity_paged_kv,2,23,20,22,True,0
32,47,1,21,late_layer_payload,0,int8,int8,warm,35,65,50,hard,payload_dense,3.125,tmh_fidelity_paged_kv,3,23,20,22,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,long_generation_systems,3.125,tmh_fidelity_paged_kv,0,12,6,11,True,0
0,47,11,11,recent_tail,0,raw,raw,hot,100,0,0,hard,long_generation_systems,3.125,tmh_fidelity_paged_kv,1,12,6,11,True,0
0,31,1,10,prefill_payload,0,int8,int4,warm,25,75,50,hard,long_generation_systems,3.125,tmh_fidelity_paged_kv,2,12,6,11,True,0
32,47,1,10,late_layer_payload,0,int8,int8,warm,35,65,50,hard,long_generation_systems,3.125,tmh_fidelity_paged_kv,3,12,6,11,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,early_anchor_long_tail,0.0,tmh_fidelity_paged_kv,0,21,20,21,True,0
0,31,1,20,prefill_payload,0,int8,int4,warm,25,75,50,hard,early_anchor_long_tail,0.0,tmh_fidelity_paged_kv,1,21,20,21,True,0
32,47,1,20,late_layer_payload,0,int8,int8,warm,35,65,50,hard,early_anchor_long_tail,0.0,tmh_fidelity_paged_kv,2,21,20,21,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,middle_anchor_detour,0.0,tmh_fidelity_paged_kv,0,17,15,17,True,0
0,31,1,16,prefill_payload,0,int8,int4,warm,25,75,50,hard,middle_anchor_detour,0.0,tmh_fidelity_paged_kv,1,17,15,17,True,0
32,47,1,16,late_layer_payload,0,int8,int8,warm,35,65,50,hard,middle_anchor_detour,0.0,tmh_fidelity_paged_kv,2,17,15,17,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,late_anchor_control,0.0,tmh_fidelity_paged_kv,0,12,10,12,True,0
0,31,1,11,prefill_payload,0,int8,int4,warm,25,75,50,hard,late_anchor_control,0.0,tmh_fidelity_paged_kv,1,12,10,12,True,0
32,47,1,11,late_layer_payload,0,int8,int8,warm,35,65,50,hard,late_anchor_control,0.0,tmh_fidelity_paged_kv,2,12,10,12,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,decoy_collision,0.0,tmh_fidelity_paged_kv,0,13,11,13,True,0
0,31,1,12,prefill_payload,0,int8,int4,warm,25,75,50,hard,decoy_collision,0.0,tmh_fidelity_paged_kv,1,13,11,13,True,0
32,47,1,12,late_layer_payload,0,int8,int8,warm,35,65,50,hard,decoy_collision,0.0,tmh_fidelity_paged_kv,2,13,11,13,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,routing_table,0.0,tmh_fidelity_paged_kv,0,13,11,13,True,0
0,31,1,12,prefill_payload,0,int8,int4,warm,25,75,50,hard,routing_table,0.0,tmh_fidelity_paged_kv,1,13,11,13,True,0
32,47,1,12,late_layer_payload,0,int8,int8,warm,35,65,50,hard,routing_table,0.0,tmh_fidelity_paged_kv,2,13,11,13,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,structured_records,0.0,tmh_fidelity_paged_kv,0,13,11,13,True,0
0,31,1,12,prefill_payload,0,int8,int4,warm,25,75,50,hard,structured_records,0.0,tmh_fidelity_paged_kv,1,13,11,13,True,0
32,47,1,12,late_layer_payload,0,int8,int8,warm,35,65,50,hard,structured_records,0.0,tmh_fidelity_paged_kv,2,13,11,13,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,instruction_persistence,0.0,tmh_fidelity_paged_kv,0,22,20,22,True,0
0,31,1,21,prefill_payload,0,int8,int4,warm,25,75,50,hard,instruction_persistence,0.0,tmh_fidelity_paged_kv,1,22,20,22,True,0
32,47,1,21,late_layer_payload,0,int8,int8,warm,35,65,50,hard,instruction_persistence,0.0,tmh_fidelity_paged_kv,2,22,20,22,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,multi_hop_bridge,0.0,tmh_fidelity_paged_kv,0,13,10,13,True,0
0,31,1,12,prefill_payload,0,int8,int4,warm,25,75,50,hard,multi_hop_bridge,0.0,tmh_fidelity_paged_kv,1,13,10,13,True,0
32,47,1,12,late_layer_payload,0,int8,int8,warm,35,65,50,hard,multi_hop_bridge,0.0,tmh_fidelity_paged_kv,2,13,10,13,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,payload_dense,0.0,tmh_fidelity_paged_kv,0,23,20,23,True,0
0,31,1,22,prefill_payload,0,int8,int4,warm,25,75,50,hard,payload_dense,0.0,tmh_fidelity_paged_kv,1,23,20,23,True,0
32,47,1,22,late_layer_payload,0,int8,int8,warm,35,65,50,hard,payload_dense,0.0,tmh_fidelity_paged_kv,2,23,20,23,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,long_generation_systems,0.0,tmh_fidelity_paged_kv,0,12,6,12,True,0
0,31,1,11,prefill_payload,0,int8,int4,warm,25,75,50,hard,long_generation_systems,0.0,tmh_fidelity_paged_kv,1,12,6,12,True,0
32,47,1,11,late_layer_payload,0,int8,int8,warm,35,65,50,hard,long_generation_systems,0.0,tmh_fidelity_paged_kv,2,12,6,12,True,0
